date,total_reserves_inr,total_reserves_usd,fca_inr,fca_usd,gold_inr,gold_usd,sdr_inr,sdr_usd,imf_reserve_inr,imf_reserve_usd,reserves_growth_yoy,gold_pct,fca_pct
2023-09-29,4882783.41,586907.63,4328124.4,520236.02,363823.58,43731.21,149242.73,17938.82,41592.7,5001.58,,7.4511231009213486,88.64018687233627
2023-10-06,4867955.78,584741.5,4325067.44,519528.87,352200.07,42306.42,149211.61,17923.36,41476.66,4982.85,,7.2350636990875445,88.84761386014162
2023-10-13,4878276.14,585894.94,4324216.64,519350.56,362812.74,43574.83,149830.39,17995.05,41416.37,4974.5,,7.437311201219797,88.64226750277106
2023-10-20,4850051.35,583532.13,4282084.16,515201.79,377544.79,45424.55,148986.51,17925.41,41435.89,4980.38,,7.784412830875312,88.29021805534512
2023-10-27,4879087.45,586110.68,4307970.38,517504.38,382289.07,45923.31,149095.05,17910.37,39732.95,4772.62,,7.835262445652755,88.29465110582866
2023-11-03,4920452.55,590782.52,4346725.95,521896.03,384147.91,46123.28,149705.99,17974.67,39872.7,4788.54,,7.807150421444425,88.33978872631506
2023-11-10,4920560.06,590320.85,4351110.13,522003.75,379387.69,45515.23,150127.06,18010.78,39935.18,4791.09,,7.710252822681091,88.42712399536626
2023-11-17,4958160.83,595397.39,4383515.07,526390.91,383413.46,46041.9,150987.97,18131.27,40244.33,4833.31,,7.732969739756501,88.41001301668454
2023-11-24,4985457.27,597935.0,4406784.16,528530.81,386360.03,46338.37,151898.46,18218.05,40414.62,4847.77,,7.749733666702903,88.39268649602381
2023-12-01,5031467.8,604042.3,4444765.16,533610.24,394231.41,47328.92,152019.46,18250.49,40451.77,4852.65,,7.83536517227353,88.33987950843839
2023-12-08,5060325.98,606858.79,4475302.53,536699.04,392997.7,47130.11,151657.91,18187.52,40367.84,4842.12,,7.766239984758233,88.43886730222692
2023-12-15,5112041.39,615970.57,4523361.73,545048.36,394838.28,47576.55,152059.69,18322.63,41781.69,5023.03,,7.723834922827565,88.48610413318936
2023-12-22,5158894.88,620441.3,4571033.6,549746.67,394738.83,47474.24,152383.09,18326.73,40739.36,4893.66,,7.65168920895498,88.60575045536136
2023-12-29,5185784.4,623200.44,4590152.36,551615.48,402147.99,48327.6,152822.16,18365.2,40661.89,4892.16,,7.754744203967507,88.51333288532338
2024-01-05,5133694.37,617302.87,4546114.64,546649.8,394932.43,47488.85,152173.1,18298.13,40474.2,4866.09,,7.692957915455666,88.5545534560693
2024-01-12,5132462.42,618937.12,4548411.9,548508.31,391785.16,47246.69,151836.29,18310.45,40429.07,4871.67,,7.633520186994117,88.62100725191601
2024-01-19,5118229.42,616142.56,4534331.1,545855.11,392184.7,47212.26,151360.59,18221.2,40353.03,4853.99,,7.662554588016124,88.5923397338434
2024-01-26,5126069.78,616733.16,4539360.0,546144.26,394643.67,47480.78,151673.48,18248.3,40392.63,4859.82,,7.698755811994931,88.55438549793561
2024-02-02,5161947.26,622469.42,4572053.19,551330.7,398785.81,48088.43,150848.62,18190.4,40259.64,4859.89,,7.7254285037809565,88.57153175492539
2024-02-09,5124964.6,617229.53,4537893.99,546523.5,396385.73,47738.91,150580.44,18135.23,40104.44,4831.89,,7.734385294235679,88.54461321706367
2024-02-16,5114731.66,616097.24,4530987.78,545783.12,393310.31,47376.45,150322.28,18107.17,40111.29,4830.5,,7.6897682580107,88.58717172633334
2024-02-23,5135344.09,619072.07,4547373.55,548188.07,396913.21,47848.08,150946.14,18196.63,40111.19,4839.29,,7.7289999531072375,88.5499599424668
2024-03-01,5187143.98,625625.83,4595221.6,554231.45,401430.02,48416.63,150732.63,18179.92,39759.73,4797.83,,7.738911611114266,88.58832602867436
2024-03-08,5266052.01,636095.47,4655555.77,562352.13,419860.18,50715.59,150760.46,18210.6,39875.6,4817.15,,7.9729525506603585,88.4068754647789
2024-03-15,5325702.39,642491.53,4711435.13,568386.49,423910.1,51140.42,151492.74,18276.05,38864.42,4688.57,,7.959703375389243,88.46598958277318
2024-03-22,5359608.28,642631.47,4739392.69,568263.64,429409.95,51487.2,151946.16,18218.68,38859.48,4661.95,,8.011932562219526,88.42760843940619
2024-03-29,5384281.18,645582.59,4759071.35,570617.69,435023.9,52159.83,151335.36,18145.27,38850.57,4659.8,,8.079497620900836,88.38802328916583
2024-04-05,5401575.32,648562.22,4756930.38,571166.35,454380.66,54557.65,151325.02,18169.65,38939.26,4668.57,10.911828715619887,8.412091903842319,88.06654664528563
2024-04-12,5365439.84,643161.62,4710509.53,564652.89,465485.81,55798.19,150802.27,18076.8,38642.23,4633.74,9.677450270023513,8.675609405921952,87.79331235592073
2024-04-19,5344920.82,640333.68,4681529.22,560860.33,474180.89,56808.2,150529.03,18033.8,38681.68,4631.35,9.59969767615847,8.871655790462246,87.58875997276918
2024-04-26,5317255.54,637921.64,4665273.53,559701.41,462881.45,55532.74,150439.15,18048.46,38661.41,4639.03,8.346377682592232,8.705260414116065,87.73826986022924
2024-05-03,5353240.38,641589.99,4707215.52,564160.66,457901.9,54879.63,150611.2,18050.78,37511.76,4498.92,7.653631520199866,8.553691743226855,87.93164930768324
2024-05-10,5378913.82,644150.95,4723388.35,565648.16,467217.91,55951.56,150773.57,18055.85,37533.99,4495.38,7.442868341890008,8.686094462796337,87.81298234520962
2024-05-17,5406443.96,648700.12,4742223.83,569009.05,476676.4,57195.36,151419.13,18168.45,36124.6,4327.26,9.305082493307282,8.816918362833045,87.71526818894377
2024-05-24,5373798.02,646673.0,4715858.59,567499.0,471279.32,56713.0,150702.53,18135.0,35957.58,4326.0,9.766032089988897,8.769965654975543,87.75671784657779
2024-05-31,5438137.94,651509.98,4779242.46,572563.91,471621.32,56501.29,151235.16,18118.31,36039.0,4326.47,9.485231685182626,8.672359861624837,87.88260004858253
2024-06-07,5468448.06,655816.76,4805699.82,576337.02,475139.14,56982.39,151432.02,18160.91,36177.08,4336.44,10.453609490616067,8.688766965943353,87.88080072854497
2024-06-14,5455921.28,652895.01,4798644.35,574239.56,467693.2,55967.46,151309.84,18106.8,38273.89,4581.19,9.528064973571393,8.5721990737837,87.95281801893387
2024-06-21,5460976.22,653710.55,4796185.96,574133.62,475794.83,56955.63,150780.72,18049.4,38214.71,4571.9,10.201123160082282,8.712668014918833,87.82688607366057
2024-06-28,5436574.48,651997.26,4776849.95,572881.24,471350.42,56528.43,150208.71,18014.33,38165.4,4573.26,9.569909744600547,8.67004103667552,87.86559010999524
2024-07-05,5486787.65,657155.03,4818462.3,577109.73,479517.46,57432.06,150585.47,18035.7,38222.42,4577.54,10.209190418523395,8.739499414620626,87.81941911028208
2024-07-12,5570620.55,666854.12,4890772.91,585470.29,490045.43,58662.92,151295.53,18111.46,38506.68,4609.45,9.495855036494971,8.796964469530458,87.79585706091162
2024-07-19,5612520.8,670857.03,4919732.31,588047.91,501909.1,59992.41,152323.08,18206.94,38556.31,4609.77,10.513731498183798,8.942652058069662,87.65621938850369
2024-07-26,5587801.62,667385.83,4913726.98,586876.94,483062.06,57695.1,152398.25,18201.87,38614.33,4611.92,10.518129729908754,8.644939314938707,87.93667974640695
2024-08-02,5652457.37,674918.57,4958346.77,592039.28,503330.11,60098.9,152095.9,18160.64,38684.59,4619.75,12.214681778958614,8.90461496710633,87.7201052565497
2024-08-09,5625930.04,670118.77,4936193.2,587959.82,497338.37,59238.97,153483.62,18281.74,38914.85,4638.24,11.285647858297043,8.840070246055038,87.7396435261767
2024-08-16,5664077.82,674664.31,4966458.89,591569.05,504594.43,60103.68,153982.63,18341.31,39041.87,4650.27,13.41026554534903,8.908679340100264,87.68346587060459
2024-08-23,5719970.64,681687.68,5014011.6,597552.07,511817.95,60996.64,154888.08,18459.01,39253.01,4679.96,14.596736010124122,8.94788651600686,87.65774819342487
2024-08-30,5736861.09,683986.62,5024359.02,599037.25,518834.71,61858.9,154901.09,18468.33,38766.27,4622.14,14.207790512900509,9.043875741312016,87.58025851441363
2024-09-06,5785514.96,689234.82,5071258.5,604144.15,520331.16,61987.58,155056.44,18472.03,38868.86,4631.06,16.051499073217634,8.993680847406985,87.65432802713016
2024-09-13,5784739.3,689458.06,5064603.8,603628.95,527635.61,62886.68,154540.2,18419.0,37959.69,4523.43,16.25884310203938,9.121175550547628,87.55122102713541
2024-09-20,5785706.15,692296.35,5061914.07,605686.27,531633.2,63612.88,154941.2,18539.58,37217.68,4457.62,17.198955256290805,9.188677652279981,87.48945014660269
2024-09-27,5900138.3,704884.8,5157442.98,616153.98,550741.05,65796.42,155248.7,18547.39,36705.57,4387.01,20.10148854258378,9.334350804557,87.41201115416305
2024-10-04,5887828.15,701175.92,5144409.84,612642.71,552159.86,65756.18,154715.28,18424.89,36543.17,4352.14,19.91211843181988,9.377986055197102,87.37360946451211
2024-10-11,5803872.43,690430.22,5061363.96,602101.08,551932.24,65657.99,154157.14,18338.57,36419.09,4332.58,17.841983752240644,9.509721344468382,87.20665210743526
2024-10-18,5786531.22,688267.42,5029600.75,598235.7,567031.7,67444.44,153610.41,18270.88,36288.36,4316.4,17.948504395122168,9.799162075694356,86.91907863370896
2024-10-25,5757911.79,684804.73,4992326.01,593751.27,576180.62,68526.77,153190.38,18219.36,36214.78,4307.33,16.83880764636467,10.00676061335032,86.7037337782407
2024-11-01,5735915.0,682129.96,4959942.75,589849.33,586520.71,69750.57,153197.78,18218.68,36253.76,4311.38,15.462109474735296,10.225407780065842,86.47169375173024
2024-11-08,5700944.91,675653.22,4939271.02,585382.6,572194.38,67814.18,153216.96,18158.66,36262.55,4297.78,14.455252596956392,10.036832208096335,86.63950421193877
2024-11-15,5552871.29,657891.91,4809631.42,569834.54,554920.8,65745.79,152470.26,18064.34,35848.81,4247.24,10.496270398498053,9.993403019654092,86.61522224828695
2024-11-22,5545695.03,656581.81,4787281.63,566791.06,570743.61,67573.29,151906.44,17984.99,35763.35,4232.47,9.808224974286507,10.29167865616015,86.32451453384004
2024-11-29,5560661.35,658091.35,4806615.6,568851.8,565949.11,66978.76,152151.53,18006.78,35945.11,4254.01,8.947891563223287,10.177729885068388,86.43964094042568
2024-12-06,5546163.13,654856.73,4790434.18,565623.39,566898.21,66935.66,152712.57,18031.31,36118.17,4266.37,7.9092435984984055,10.221420492998522,86.37360877393748
2024-12-13,5536493.83,652868.77,4770775.06,562576.14,577132.78,68056.26,152616.75,17996.77,35969.24,4239.6,5.990253722673811,10.424186777995214,86.1698653467526
2024-12-20,5478951.15,644390.59,4732162.96,556562.01,558837.43,65726.33,152068.9,17885.22,35881.86,4217.03,3.8600412319424793,10.1997656421395,86.37028824396707
2024-12-27,5476868.68,640278.51,4721047.46,551920.76,566843.21,66267.61,152880.82,17872.75,36097.19,4217.39,2.7403815696920963,10.349810116225829,86.2001068878604
2025-01-03,5443632.91,634585.12,4679273.26,545479.83,575529.72,67091.58,152817.59,17814.5,36012.34,4199.21,2.7996386927538586,10.572510745288199,85.95849678920929
2025-01-10,5380401.97,625871.05,4607932.24,536011.13,583572.12,67883.19,152861.02,17781.34,36036.59,4195.39,1.1202963557913614,10.846194275961478,85.64242266837553
2025-01-17,5404531.86,623983.29,4617657.95,533133.13,597171.7,68946.64,154015.26,17781.88,35686.95,4121.64,1.2725512744972578,11.049436916812306,85.4402895949345
2025-01-24,5426705.8,629556.94,4636524.04,537891.05,600378.72,69650.96,153954.73,17860.55,35848.31,4154.38,2.079307686325782,11.063488554347444,85.43961885322082
2025-01-31,5461741.1,630607.39,4656917.48,537684.48,614007.14,70892.84,154941.77,17889.47,35874.71,4140.6,1.3073686414988739,11.241993215461683,85.2645383683182
2025-02-07,5580725.88,638261.39,4757452.78,544106.24,631356.96,72207.81,156319.05,17878.09,35597.09,4069.25,3.4074617265962504,11.31320351368896,85.24818335008483
2025-02-14,5519832.15,635721.19,4685134.51,539591.09,643823.76,74149.75,155398.3,17897.36,35475.58,4082.99,3.18520336172905,11.663878940388948,84.87857546481973
2025-02-21,5553749.84,640479.48,4715810.78,543842.52,646667.5,74575.78,155830.1,17970.83,35441.46,4090.35,3.457983494555017,11.643742278831478,84.9117789066404
2025-02-28,5589313.01,638698.41,4754944.49,543349.57,641217.97,73272.26,157504.43,17998.1,35646.12,4078.48,2.0895205046121745,11.472121873608545,85.07138290824928
2025-03-07,5682099.02,653965.64,4841986.83,557282.37,645780.15,74325.25,158222.42,18210.41,36109.62,4147.61,2.8093534450103874,11.36531423883371,85.21584864917368
2025-03-14,5692790.56,654270.78,4848035.11,557186.49,647273.46,74391.38,158894.46,18261.8,38587.53,4431.11,1.8333704726037459,11.370121098790321,85.16145104325153
2025-03-21,5662867.36,658799.55,4803678.05,558855.75,664219.38,77274.71,156784.3,18240.15,38185.63,4428.94,2.515917871248985,11.729623980465682,84.829406759613
2025-03-28,5687095.17,665395.88,4829094.53,565013.88,664888.53,77793.31,155344.22,18175.59,37767.89,4413.1,3.069055812053434,11.691282188281658,84.91394326036405
2025-04-04,5764902.63,676268.37,4893863.54,574087.85,676510.1,79359.84,156526.13,18361.72,38002.86,4458.96,4.271934001952826,11.734962556359097,84.89053687369704
2025-04-11,5833811.01,677835.23,4948552.73,574979.87,688495.99,79997.4,157976.67,18355.55,38785.62,4502.41,5.391119264859112,11.80189468759244,84.82590525724076
2025-04-18,5857536.83,686145.46,4938464.93,578495.42,721971.53,84572.28,158508.99,18567.86,38591.38,4509.9,7.154360520283731,12.325707146703268,84.31090107336716
2025-04-25,5879208.23,688128.65,4960995.66,580663.3,720785.42,84364.85,158816.83,18588.83,38610.32,4511.67,7.870403957451577,12.26004032821479,84.38295658813217
2025-05-02,5797792.28,686063.57,4911665.32,581176.89,691478.03,81819.71,156841.49,18558.4,37807.44,4508.57,6.931775852674993,11.92596627743986,84.71181322162319
2025-05-09,5897173.17,690617.04,4964244.79,581372.96,737220.26,86337.39,158245.78,18532.49,37462.34,4374.2,7.213540552878195,12.501485627982767,84.1816703509082
2025-05-16,5865523.49,685729.5,4975263.96,581651.89,694700.56,81216.57,158155.4,18489.75,37403.57,4371.29,5.708243124727641,11.843820340236203,84.82235196239917
2025-05-23,5902926.1,692721.34,4994766.69,586167.47,712209.58,83582.28,158241.45,18570.63,37708.38,4400.96,7.120807579719579,12.065786799638655,84.61807600730187
2025-05-30,5916601.94,691484.66,4998795.36,584215.09,721350.64,84305.09,158885.38,18569.12,37570.56,4395.36,6.135697261306738,12.191895912774116,84.4870643985074
2025-06-06,5968103.24,696656.0,5034542.59,587686.84,735779.03,85888.17,159953.41,18671.51,37828.21,4409.48,6.227233350974437,12.328634218322959,84.35825428906088
2025-06-13,6017973.71,698950.16,5074966.58,589425.66,743180.35,86315.75,161492.63,18756.36,38334.15,4452.39,7.053990196678028,12.349342619794236,84.33014165130172
2025-06-20,6043696.62,697935.43,5100971.13,589068.88,742482.05,85743.1,161684.91,18671.65,38558.53,4451.8,6.765208240864395,12.285248221314685,84.40163010495111
2025-06-27,6007744.95,702784.41,5084809.26,594823.08,722374.46,84503.66,160963.28,18829.55,39597.95,4628.12,7.789472918950624,12.024122732033854,84.63805849079662
2025-07-04,5975265.88,699735.84,5049185.07,591286.58,724528.29,84846.13,161120.49,18868.07,40432.03,4735.06,6.479568451298312,12.125451513245343,84.5013998425463
2025-07-11,5978148.86,696672.0,5052565.95,588809.92,723791.38,84348.34,161343.1,18802.41,40448.43,4711.33,4.471424724795892,12.107324537228422,84.51752331082633
2025-07-18,5992372.78,695488.99,5062859.91,587609.38,728042.18,84498.57,160974.67,18683.16,40496.02,4697.88,3.6717152684529353,12.149519433801533,84.48866746258629
2025-07-25,6040880.34,698192.38,5095486.51,588925.87,741527.6,85704.23,162741.0,18809.27,41125.23,4753.01,4.616003009833158,12.275159748950568,84.35008557383567
2025-08-01,6030417.13,688870.88,5091494.21,581606.57,735336.38,83998.22,162581.59,18571.86,41004.95,4694.23,2.0672582768022085,12.193608764533638,84.42896729790638
2025-08-08,6081130.76,693617.92,5119914.67,583978.53,755390.74,86160.02,164304.37,18740.59,41520.98,4738.78,3.50671419038151,12.421827279202937,84.19311456082335
2025-08-15,6086782.4,695106.06,5130563.95,585902.89,750161.24,85667.31,164466.65,18781.85,41590.56,4754.01,3.0299142398684253,12.324350905529437,84.28971112696097
2025-08-22,6046194.96,690720.37,5096747.52,582250.56,744073.96,85002.73,164002.81,18735.62,41370.67,4731.46,1.325048151082897,12.30638818426623,84.29613274616472
2025-08-29,6125355.62,694229.95,5152366.92,583936.89,765602.58,86768.58,165665.36,18775.47,41720.76,4749.01,1.497592160501604,12.498535967801448,84.11289227726347
2025-09-05,6162688.93,698268.21,5158374.69,584476.67,796945.65,90299.01,165408.9,18741.88,41959.69,4750.65,1.3106403997406924,12.931851788011372,83.70374902217016
2025-09-12,6206009.29,702966.23,5182347.23,587014.01,815902.7,92418.8,165737.67,18773.41,42021.69,4760.01,1.959244627584722,13.14697578004565,83.50529299252398
2025-09-19,6189682.93,702569.93,5163936.69,586150.26,817376.4,92779.09,166320.98,18878.83,42048.86,4761.75,1.483985868190696,13.205673348416719,83.42945448860868
2025-09-26,6211881.4,700235.88,5160999.39,581757.07,842934.9,95017.12,166682.69,18788.77,41264.42,4672.92,-0.6595290464484482,13.569301818695722,83.0801572178792
2025-10-03,6214364.36,699960.31,5128989.62,577708.01,876896.19,98769.93,167032.56,18813.85,41445.99,4668.52,-0.17336733412065541,14.110790081797637,82.53439541450571
2025-10-10,6188784.04,697783.83,5074093.68,572102.78,907894.1,102364.82,165713.64,18684.17,41082.62,4632.06,1.0650764967964355,14.669990274781805,81.98854077773629
2025-10-17,6177971.42,702280.03,5017935.43,570410.52,954886.23,108546.06,164696.18,18721.73,40453.58,4601.72,2.0359252222050594,15.456236168355804,81.22265985549953
2025-10-24,6108298.75,695355.37,4976853.05,566548.11,927080.2,105535.67,163953.23,18663.88,40412.27,4607.71,1.540678610674906,15.177228012203315,81.47605302882755
2025-10-31,6123030.74,689732.84,5012117.25,564591.05,903061.55,101725.56,165514.44,18644.41,42337.5,4771.82,1.1145793977440865,14.748545248331224,81.85648373651458
2025-11-07,6091683.36,687033.52,4984258.04,562137.35,900234.37,101530.73,164861.94,18593.55,42329.01,4771.89,1.6843403780418598,14.77813338714536,81.82094958045131
